candidate_id,source_id,original_source_split,source_record_id,source_image_path,sha256,proposed_multiclass_label,split_group_id,split,manifest_status
github_pothole::github_pothole::img-1074,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1074,data/raw/v2/pothole_github/Pothole Dataset/img-1074.jpg,d2bb98adc3ee72f33501dbd6a5125d7ccace1c2fe82e2558f05916a0b3bce5ae,pothole,jaygala24_pothole_detection::github_pothole::img-1074,train,proposed_not_materialized
github_pothole::github_pothole::img-1075,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1075,data/raw/v2/pothole_github/Pothole Dataset/img-1075.jpg,e75d6bf6aa0ff7d1aad6d29bc1b2d0507cf921c6dd5399b3ec70944eb40822e3,pothole,jaygala24_pothole_detection::github_pothole::img-1075,train,proposed_not_materialized
github_pothole::github_pothole::img-1076,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1076,data/raw/v2/pothole_github/Pothole Dataset/img-1076.jpg,0f14a8bbf2420ed5b12f4573eb85d54aecec8e2a1f28b6c32d9b7233daf8c71b,pothole,jaygala24_pothole_detection::github_pothole::img-1076,protected_test,proposed_not_materialized
github_pothole::github_pothole::img-1077,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1077,data/raw/v2/pothole_github/Pothole Dataset/img-1077.jpg,a085ba5fd9afa9bb5b41e61df8b23bcf3a8018e96777d3a86c569c0cc3237f6e,pothole,jaygala24_pothole_detection::github_pothole::img-1077,train,proposed_not_materialized
github_pothole::github_pothole::img-1078,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1078,data/raw/v2/pothole_github/Pothole Dataset/img-1078.jpg,840ea306ca418e8edc36eb30d3a3a53c8698ba790bb564ef83b58f91c2340806,pothole,jaygala24_pothole_detection::github_pothole::img-1078,train,proposed_not_materialized
github_pothole::github_pothole::img-1079,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1079,data/raw/v2/pothole_github/Pothole Dataset/img-1079.jpg,d62d7639e3a0f7f7acc1ef6773dcdfb5a05e6b0002ef05623c5814befde447b7,pothole,jaygala24_pothole_detection::github_pothole::img-1079,train,proposed_not_materialized
github_pothole::github_pothole::img-108,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-108,data/raw/v2/pothole_github/Pothole Dataset/img-108.jpg,51bf028115a9a7a8ed57e91f43a422e0d6b9a1cf1033d512e26fccd13d058b42,pothole,jaygala24_pothole_detection::github_pothole::img-108,train,proposed_not_materialized
github_pothole::github_pothole::img-1080,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1080,data/raw/v2/pothole_github/Pothole Dataset/img-1080.jpg,fc07b8f4e3481d667cc49243bcbdc9d9dbdebe76252d8be61d55a85090f63f6f,pothole,jaygala24_pothole_detection::github_pothole::img-1080,validation,proposed_not_materialized
github_pothole::github_pothole::img-1081,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1081,data/raw/v2/pothole_github/Pothole Dataset/img-1081.jpg,58b9ced025459dead17749933c32fbe54dc333817f72ac5a22d7e663b2ab58eb,pothole,jaygala24_pothole_detection::github_pothole::img-1081,protected_test,proposed_not_materialized
github_pothole::github_pothole::img-1082,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1082,data/raw/v2/pothole_github/Pothole Dataset/img-1082.jpg,185be88966883f6199047100f59c52eda846e261f5bfdf9b2e3b25067d6d9e55,pothole,jaygala24_pothole_detection::github_pothole::img-1082,validation,proposed_not_materialized
github_pothole::github_pothole::img-1083,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1083,data/raw/v2/pothole_github/Pothole Dataset/img-1083.jpg,9355b9d57ee65db7ba411fc21af91466f3e09721985a002a9062878ac8e150fa,pothole,jaygala24_pothole_detection::github_pothole::img-1083,train,proposed_not_materialized
github_pothole::github_pothole::img-1084,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1084,data/raw/v2/pothole_github/Pothole Dataset/img-1084.jpg,a3d0717342f67e07aa16c09f90d8917f791eb4e3c4a077d016bfbca977c88605,pothole,jaygala24_pothole_detection::github_pothole::img-1084,train,proposed_not_materialized
github_pothole::github_pothole::img-1085,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1085,data/raw/v2/pothole_github/Pothole Dataset/img-1085.jpg,2e3d38a8f63d4fa5a3b8171a6c98f91db0328ccc8065383dcf31166d171e9d22,pothole,jaygala24_pothole_detection::github_pothole::img-1085,train,proposed_not_materialized
github_pothole::github_pothole::img-1086,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1086,data/raw/v2/pothole_github/Pothole Dataset/img-1086.jpg,b0485cba288d1d29cb0c254b6e75737d96ad0585178a7ea75f1ae7d188c6fbb4,pothole,jaygala24_pothole_detection::github_pothole::img-1086,train,proposed_not_materialized
github_pothole::github_pothole::img-1087,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1087,data/raw/v2/pothole_github/Pothole Dataset/img-1087.jpg,38621f64b7b09091a4c60f318e3f98e8dde7e4502bca9ec51f7a40cff049b18b,pothole,jaygala24_pothole_detection::github_pothole::img-1087,train,proposed_not_materialized
github_pothole::github_pothole::img-1088,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1088,data/raw/v2/pothole_github/Pothole Dataset/img-1088.jpg,c962acc9aefcaa98df806afcb71ec5ab8be7f9072431283d5d7c5de8536c0df1,pothole,jaygala24_pothole_detection::github_pothole::img-1088,train,proposed_not_materialized
github_pothole::github_pothole::img-1089,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1089,data/raw/v2/pothole_github/Pothole Dataset/img-1089.jpg,2a57aeeb870cd8088fe8be889a8f304a6bed694ee6c413671d2dcf67b36a6892,pothole,jaygala24_pothole_detection::github_pothole::img-1089,train,proposed_not_materialized
github_pothole::github_pothole::img-109,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-109,data/raw/v2/pothole_github/Pothole Dataset/img-109.jpg,6368b24ad03cd0f2ce7eaea11d799d19fa45ced45d28c22832dec60e3c1b69d5,pothole,jaygala24_pothole_detection::github_pothole::img-109,train,proposed_not_materialized
github_pothole::github_pothole::img-1090,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1090,data/raw/v2/pothole_github/Pothole Dataset/img-1090.jpg,064138fd60f608642e00575a8a8deaa88bb9481362d0ac37ef6d90d33095aed5,pothole,jaygala24_pothole_detection::github_pothole::img-1090,protected_test,proposed_not_materialized
github_pothole::github_pothole::img-1091,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1091,data/raw/v2/pothole_github/Pothole Dataset/img-1091.jpg,db3ade6d783526db3963990e973756a68c5d300ac7f40c68bc3ff0a901bb3f08,pothole,jaygala24_pothole_detection::github_pothole::img-1091,train,proposed_not_materialized
github_pothole::github_pothole::img-1092,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1092,data/raw/v2/pothole_github/Pothole Dataset/img-1092.jpg,2dd28bece5664852071383c34a31da7c1d00688ea5f0fc12de6c858ab9cc68b6,pothole,jaygala24_pothole_detection::github_pothole::img-1092,train,proposed_not_materialized
github_pothole::github_pothole::img-1093,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1093,data/raw/v2/pothole_github/Pothole Dataset/img-1093.jpg,628a2be0374a32591ad5cc554100d6e49579585a812f3b36a629d88e4f9decf3,pothole,jaygala24_pothole_detection::github_pothole::img-1093,train,proposed_not_materialized
github_pothole::github_pothole::img-1094,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1094,data/raw/v2/pothole_github/Pothole Dataset/img-1094.jpg,d903b4b6f8e0561de38b9826caae4b5448dfcb942cbb2aede5adcfe685ff60a4,pothole,jaygala24_pothole_detection::github_pothole::img-1094,train,proposed_not_materialized
github_pothole::github_pothole::img-1095,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1095,data/raw/v2/pothole_github/Pothole Dataset/img-1095.jpg,790ad24d5607959453f04cecd1ab3f1d8e7331cdeeb67adaa3a0124e526966d9,pothole,jaygala24_pothole_detection::github_pothole::img-1095,validation,proposed_not_materialized
github_pothole::github_pothole::img-1096,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1096,data/raw/v2/pothole_github/Pothole Dataset/img-1096.jpg,2a37ee2d3c0b26e28afea04c34c4f619be7b074b4af0cda20de01fe53ca7277e,pothole,jaygala24_pothole_detection::github_pothole::img-1096,train,proposed_not_materialized
github_pothole::github_pothole::img-1097,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1097,data/raw/v2/pothole_github/Pothole Dataset/img-1097.jpg,e24f99c6f06790cbd62b6e5cdd7e20677555e126c6a94d49e42c3711166549ab,pothole,jaygala24_pothole_detection::github_pothole::img-1097,train,proposed_not_materialized
github_pothole::github_pothole::img-1098,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1098,data/raw/v2/pothole_github/Pothole Dataset/img-1098.jpg,35b731a55037b6b1460122b96424b6111dd5933f69029164157af1c60582f4be,pothole,jaygala24_pothole_detection::github_pothole::img-1098,validation,proposed_not_materialized
github_pothole::github_pothole::img-1099,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1099,data/raw/v2/pothole_github/Pothole Dataset/img-1099.jpg,2452dcf667edc1288c81a9325fcff9a4bd33fa009006aeaec8a694cb0065d428,pothole,jaygala24_pothole_detection::github_pothole::img-1099,train,proposed_not_materialized
github_pothole::github_pothole::img-11,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-11,data/raw/v2/pothole_github/Pothole Dataset/img-11.jpg,28d089d3cb02fe597bcd57cdf196bd33e21292b51e33036e184cdaa6b08af58f,pothole,jaygala24_pothole_detection::github_pothole::img-11,train,proposed_not_materialized
github_pothole::github_pothole::img-110,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-110,data/raw/v2/pothole_github/Pothole Dataset/img-110.jpg,3b51b62ebf7bb9596ba7b539fbfa08fc299a8c58f470c42f6e559c6a558a87cd,pothole,jaygala24_pothole_detection::github_pothole::img-110,protected_test,proposed_not_materialized
github_pothole::github_pothole::img-1100,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1100,data/raw/v2/pothole_github/Pothole Dataset/img-1100.jpg,b59295deb6d316dc5e6366e6fa07b90dc2de16510a05916e9f8fa5f63fe0bcba,pothole,jaygala24_pothole_detection::github_pothole::img-1100,validation,proposed_not_materialized
github_pothole::github_pothole::img-1101,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1101,data/raw/v2/pothole_github/Pothole Dataset/img-1101.jpg,eec39d3f595a5bf72633687a80207414844bb832f2023f871e8fbec16544436b,pothole,jaygala24_pothole_detection::github_pothole::img-1101,train,proposed_not_materialized
github_pothole::github_pothole::img-1102,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1102,data/raw/v2/pothole_github/Pothole Dataset/img-1102.jpg,9baac80f27bb86260decbdb8d5de6fd5feed55bfeb745ebc901314597fc2b320,pothole,jaygala24_pothole_detection::github_pothole::img-1102,validation,proposed_not_materialized
github_pothole::github_pothole::img-1103,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1103,data/raw/v2/pothole_github/Pothole Dataset/img-1103.jpg,730c823ca5cd72db37aa3dd4627737984ad0b368b566faf6fb6014911281c639,pothole,jaygala24_pothole_detection::github_pothole::img-1103,validation,proposed_not_materialized
github_pothole::github_pothole::img-1104,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1104,data/raw/v2/pothole_github/Pothole Dataset/img-1104.jpg,8647e09cd0c0ade6f2a76430180d8378b1eacdbf1142f4497c25bc1462272a6a,pothole,jaygala24_pothole_detection::github_pothole::img-1104,validation,proposed_not_materialized
github_pothole::github_pothole::img-1105,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1105,data/raw/v2/pothole_github/Pothole Dataset/img-1105.jpg,6e831c81fb31df3a921b28745f1340044b826182ab7cc4a48b42cc5a1250663b,pothole,jaygala24_pothole_detection::github_pothole::img-1105,train,proposed_not_materialized
github_pothole::github_pothole::img-1106,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1106,data/raw/v2/pothole_github/Pothole Dataset/img-1106.jpg,e2facf2ee2997f4cc6b947cfd61705c868c7bf503841c85157d74f4b36cdc809,pothole,jaygala24_pothole_detection::github_pothole::img-1106,validation,proposed_not_materialized
github_pothole::github_pothole::img-1107,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1107,data/raw/v2/pothole_github/Pothole Dataset/img-1107.jpg,9981450ca68f783a67c57ade17a6be93ce2b5f7bdd67f656f43c24c9d64a21df,pothole,jaygala24_pothole_detection::github_pothole::img-1107,train,proposed_not_materialized
github_pothole::github_pothole::img-1108,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1108,data/raw/v2/pothole_github/Pothole Dataset/img-1108.jpg,d53f4bb2892d3100deb53b001d6e153e469e558c700b9b251a143877eed9db1b,pothole,jaygala24_pothole_detection::github_pothole::img-1108,validation,proposed_not_materialized
github_pothole::github_pothole::img-1109,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1109,data/raw/v2/pothole_github/Pothole Dataset/img-1109.jpg,841a2c3fb1bdfb549c9bee79c692f00f20d2f9208b5193b6eaf8d310cad363dd,pothole,jaygala24_pothole_detection::github_pothole::img-1109,train,proposed_not_materialized
github_pothole::github_pothole::img-111,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-111,data/raw/v2/pothole_github/Pothole Dataset/img-111.jpg,efe8c1ce03bb214cc1044469972506254990c84ebdacf8571acc22d55676680a,pothole,jaygala24_pothole_detection::github_pothole::img-111,protected_test,proposed_not_materialized
github_pothole::github_pothole::img-1110,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1110,data/raw/v2/pothole_github/Pothole Dataset/img-1110.jpg,d0e4a687f30f06dc9fb4fcebe74d4ecc9d1f022a80bfac0d705a1d10b0172051,pothole,jaygala24_pothole_detection::github_pothole::img-1110,train,proposed_not_materialized
github_pothole::github_pothole::img-1111,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1111,data/raw/v2/pothole_github/Pothole Dataset/img-1111.jpg,869d5fcd4f65551aab753c3cdf4a9361c7574c4f61a5ea0871d6f63e85226f5a,pothole,jaygala24_pothole_detection::github_pothole::img-1111,train,proposed_not_materialized
github_pothole::github_pothole::img-1112,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1112,data/raw/v2/pothole_github/Pothole Dataset/img-1112.jpg,4527310d5e14667e6890cca9325c2292ea29192de4e0ac1ae82ca2709ab237c2,pothole,jaygala24_pothole_detection::github_pothole::img-1112,train,proposed_not_materialized
github_pothole::github_pothole::img-1113,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1113,data/raw/v2/pothole_github/Pothole Dataset/img-1113.jpg,0989f8d3a5fb4e84ee5bcac6e6b1fb0bca6457f5d5b736b6542942be60211876,pothole,jaygala24_pothole_detection::github_pothole::img-1113,train,proposed_not_materialized
github_pothole::github_pothole::img-1114,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1114,data/raw/v2/pothole_github/Pothole Dataset/img-1114.jpg,2b0622bfc43d880299ffb2836ff543d319f1bb85272c03ee099d7e698f8ebe08,pothole,jaygala24_pothole_detection::github_pothole::img-1114,train,proposed_not_materialized
github_pothole::github_pothole::img-1115,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1115,data/raw/v2/pothole_github/Pothole Dataset/img-1115.jpg,4e8cd8a2cf39f2815a02b32c7fc9c0bcb54e4aa24bf5533ca09ce3433e736c5b,pothole,jaygala24_pothole_detection::github_pothole::img-1115,train,proposed_not_materialized
github_pothole::github_pothole::img-1116,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1116,data/raw/v2/pothole_github/Pothole Dataset/img-1116.jpg,7b59d852e6f7173bc804cd35a98eb509709e09f6b935c6161b628278d5aec0bd,pothole,jaygala24_pothole_detection::github_pothole::img-1116,train,proposed_not_materialized
github_pothole::github_pothole::img-1117,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1117,data/raw/v2/pothole_github/Pothole Dataset/img-1117.jpg,5dadd79548db30f2d2469c176bd362ce0b8046c669a7253adfa8ade1ec597ed9,pothole,jaygala24_pothole_detection::github_pothole::img-1117,protected_test,proposed_not_materialized
github_pothole::github_pothole::img-1118,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1118,data/raw/v2/pothole_github/Pothole Dataset/img-1118.jpg,4b05dcb5f960283c4cb026691bc45cd67da209de7c1960a52c0285002323fd3a,pothole,jaygala24_pothole_detection::github_pothole::img-1118,protected_test,proposed_not_materialized
github_pothole::github_pothole::img-1119,jaygala24_pothole_detection,unsplit_source_collection,github_pothole::img-1119,data/raw/v2/pothole_github/Pothole Dataset/img-1119.jpg,44dddbd9619c0c597dcfd1dfd31c454db41899d32c7daf2febdd35104902c676,pothole,jaygala24_pothole_detection::github_pothole::img-1119,train,proposed_not_materialized
