source_id,filename,relative_image_path,relative_label_path,sha256,width,height,valid_pothole_boxes,invalid_source_boxes,duplicate_group,decision,decision_reason
github_pothole::img-1082,img-1082.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1082.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1082.txt,185be88966883f6199047100f59c52eda846e261f5bfdf9b2e3b25067d6d9e55,416,231,1,0,,keep,human_visual_quality_approved
github_pothole::img-1083,img-1083.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1083.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1083.txt,9355b9d57ee65db7ba411fc21af91466f3e09721985a002a9062878ac8e150fa,416,277,2,0,,keep,human_visual_quality_approved
github_pothole::img-1084,img-1084.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1084.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1084.txt,a3d0717342f67e07aa16c09f90d8917f791eb4e3c4a077d016bfbca977c88605,416,231,3,0,,keep,human_visual_quality_approved
github_pothole::img-1085,img-1085.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1085.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1085.txt,2e3d38a8f63d4fa5a3b8171a6c98f91db0328ccc8065383dcf31166d171e9d22,416,234,17,0,,keep,human_visual_quality_approved
github_pothole::img-1086,img-1086.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1086.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1086.txt,b0485cba288d1d29cb0c254b6e75737d96ad0585178a7ea75f1ae7d188c6fbb4,416,312,2,0,,keep,human_visual_quality_approved
github_pothole::img-1087,img-1087.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1087.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1087.txt,38621f64b7b09091a4c60f318e3f98e8dde7e4502bca9ec51f7a40cff049b18b,400,225,1,0,,keep,human_visual_quality_approved
github_pothole::img-1088,img-1088.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1088.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1088.txt,c962acc9aefcaa98df806afcb71ec5ab8be7f9072431283d5d7c5de8536c0df1,416,312,6,0,,keep,human_visual_quality_approved
github_pothole::img-1089,img-1089.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1089.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1089.txt,2a57aeeb870cd8088fe8be889a8f304a6bed694ee6c413671d2dcf67b36a6892,416,281,10,0,,keep,human_visual_quality_approved
github_pothole::img-109,img-109.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-109.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-109.txt,6368b24ad03cd0f2ce7eaea11d799d19fa45ced45d28c22832dec60e3c1b69d5,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-1090,img-1090.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1090.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1090.txt,064138fd60f608642e00575a8a8deaa88bb9481362d0ac37ef6d90d33095aed5,400,249,1,0,,keep,human_visual_quality_approved
github_pothole::img-1091,img-1091.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1091.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1091.txt,db3ade6d783526db3963990e973756a68c5d300ac7f40c68bc3ff0a901bb3f08,416,273,4,0,,keep,human_visual_quality_approved
github_pothole::img-1092,img-1092.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1092.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1092.txt,2dd28bece5664852071383c34a31da7c1d00688ea5f0fc12de6c858ab9cc68b6,416,274,14,0,,keep,human_visual_quality_approved
github_pothole::img-1093,img-1093.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1093.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1093.txt,628a2be0374a32591ad5cc554100d6e49579585a812f3b36a629d88e4f9decf3,416,234,2,0,,keep,human_visual_quality_approved
github_pothole::img-1094,img-1094.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1094.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1094.txt,d903b4b6f8e0561de38b9826caae4b5448dfcb942cbb2aede5adcfe685ff60a4,416,218,7,0,,keep,human_visual_quality_approved
github_pothole::img-1095,img-1095.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1095.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1095.txt,790ad24d5607959453f04cecd1ab3f1d8e7331cdeeb67adaa3a0124e526966d9,416,312,5,0,,keep,human_visual_quality_approved
github_pothole::img-1096,img-1096.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1096.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1096.txt,2a37ee2d3c0b26e28afea04c34c4f619be7b074b4af0cda20de01fe53ca7277e,416,234,2,0,,keep,human_visual_quality_approved
github_pothole::img-1097,img-1097.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1097.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1097.txt,e24f99c6f06790cbd62b6e5cdd7e20677555e126c6a94d49e42c3711166549ab,300,200,1,0,,keep,human_visual_quality_approved
github_pothole::img-1098,img-1098.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1098.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1098.txt,35b731a55037b6b1460122b96424b6111dd5933f69029164157af1c60582f4be,416,254,1,0,,keep,human_visual_quality_approved
github_pothole::img-1099,img-1099.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1099.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1099.txt,2452dcf667edc1288c81a9325fcff9a4bd33fa009006aeaec8a694cb0065d428,416,233,7,0,,keep,human_visual_quality_approved
github_pothole::img-11,img-11.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-11.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-11.txt,28d089d3cb02fe597bcd57cdf196bd33e21292b51e33036e184cdaa6b08af58f,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-110,img-110.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-110.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-110.txt,3b51b62ebf7bb9596ba7b539fbfa08fc299a8c58f470c42f6e559c6a558a87cd,720,720,2,0,,keep,human_visual_quality_approved
github_pothole::img-1100,img-1100.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1100.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1100.txt,b59295deb6d316dc5e6366e6fa07b90dc2de16510a05916e9f8fa5f63fe0bcba,416,234,5,0,,keep,human_visual_quality_approved
github_pothole::img-1101,img-1101.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1101.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1101.txt,eec39d3f595a5bf72633687a80207414844bb832f2023f871e8fbec16544436b,416,234,12,0,,keep,human_visual_quality_approved
github_pothole::img-1102,img-1102.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1102.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1102.txt,9baac80f27bb86260decbdb8d5de6fd5feed55bfeb745ebc901314597fc2b320,416,312,9,0,,keep,human_visual_quality_approved
github_pothole::img-1103,img-1103.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1103.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1103.txt,730c823ca5cd72db37aa3dd4627737984ad0b368b566faf6fb6014911281c639,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-1104,img-1104.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1104.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1104.txt,8647e09cd0c0ade6f2a76430180d8378b1eacdbf1142f4497c25bc1462272a6a,400,300,2,0,,keep,human_visual_quality_approved
github_pothole::img-1105,img-1105.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1105.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1105.txt,6e831c81fb31df3a921b28745f1340044b826182ab7cc4a48b42cc5a1250663b,416,312,1,0,,keep,human_visual_quality_approved
github_pothole::img-1106,img-1106.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1106.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1106.txt,e2facf2ee2997f4cc6b947cfd61705c868c7bf503841c85157d74f4b36cdc809,225,300,3,0,,keep,human_visual_quality_approved
github_pothole::img-1107,img-1107.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1107.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1107.txt,9981450ca68f783a67c57ade17a6be93ce2b5f7bdd67f656f43c24c9d64a21df,416,260,3,0,,keep,human_visual_quality_approved
github_pothole::img-1108,img-1108.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1108.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1108.txt,d53f4bb2892d3100deb53b001d6e153e469e558c700b9b251a143877eed9db1b,416,233,22,0,,keep,human_visual_quality_approved
github_pothole::img-1109,img-1109.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1109.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1109.txt,841a2c3fb1bdfb549c9bee79c692f00f20d2f9208b5193b6eaf8d310cad363dd,400,300,17,0,,keep,human_visual_quality_approved
github_pothole::img-111,img-111.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-111.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-111.txt,efe8c1ce03bb214cc1044469972506254990c84ebdacf8571acc22d55676680a,720,720,3,0,,keep,human_visual_quality_approved
github_pothole::img-1110,img-1110.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1110.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1110.txt,d0e4a687f30f06dc9fb4fcebe74d4ecc9d1f022a80bfac0d705a1d10b0172051,268,178,3,0,,keep,human_visual_quality_approved
github_pothole::img-1111,img-1111.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1111.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1111.txt,869d5fcd4f65551aab753c3cdf4a9361c7574c4f61a5ea0871d6f63e85226f5a,416,284,2,0,,keep,human_visual_quality_approved
github_pothole::img-1112,img-1112.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1112.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1112.txt,4527310d5e14667e6890cca9325c2292ea29192de4e0ac1ae82ca2709ab237c2,416,260,14,0,,keep,human_visual_quality_approved
github_pothole::img-1113,img-1113.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1113.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1113.txt,0989f8d3a5fb4e84ee5bcac6e6b1fb0bca6457f5d5b736b6542942be60211876,416,208,1,0,,keep,human_visual_quality_approved
github_pothole::img-1114,img-1114.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1114.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1114.txt,2b0622bfc43d880299ffb2836ff543d319f1bb85272c03ee099d7e698f8ebe08,416,247,13,0,,keep,human_visual_quality_approved
github_pothole::img-1115,img-1115.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1115.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1115.txt,4e8cd8a2cf39f2815a02b32c7fc9c0bcb54e4aa24bf5533ca09ce3433e736c5b,416,277,2,0,,keep,human_visual_quality_approved
github_pothole::img-1116,img-1116.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1116.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1116.txt,7b59d852e6f7173bc804cd35a98eb509709e09f6b935c6161b628278d5aec0bd,416,247,9,0,,keep,human_visual_quality_approved
github_pothole::img-1117,img-1117.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1117.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1117.txt,5dadd79548db30f2d2469c176bd362ce0b8046c669a7253adfa8ade1ec597ed9,416,234,3,0,,keep,human_visual_quality_approved
github_pothole::img-1118,img-1118.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1118.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1118.txt,4b05dcb5f960283c4cb026691bc45cd67da209de7c1960a52c0285002323fd3a,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-1119,img-1119.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1119.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1119.txt,44dddbd9619c0c597dcfd1dfd31c454db41899d32c7daf2febdd35104902c676,416,250,5,0,,keep,human_visual_quality_approved
github_pothole::img-112,img-112.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-112.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-112.txt,f0528872662cd5d48fcf6b3f1a8f26bf51ed682b443613b4f53b00f333d6f415,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-1120,img-1120.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1120.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1120.txt,2bde2dc69e31fd4e5cbb7bd74ef5c95d6128c7e77c41044952b737b38d2d8215,416,234,3,0,,keep,human_visual_quality_approved
github_pothole::img-1121,img-1121.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1121.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1121.txt,0e65c54a737b379f519dc9957ead57bf51dde7d2245fcd8a2837f975b7164a71,416,273,28,0,,keep,human_visual_quality_approved
github_pothole::img-1122,img-1122.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1122.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1122.txt,9766662ef839acc1e49411501f795d4e7588badeb50ac72feb241bcdf4226dcd,416,277,2,0,,keep,human_visual_quality_approved
github_pothole::img-1123,img-1123.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1123.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1123.txt,c1fea641eae303806a9e11a2dadb7478ce7286da55b3fe5b5d977f31bb89f60e,416,234,6,0,,keep,human_visual_quality_approved
github_pothole::img-1124,img-1124.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1124.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1124.txt,b3631bdf25c274764c5e5f3879aea77c777cec2286f9ee32e9a239bc83e3e480,416,208,2,0,,keep,human_visual_quality_approved
github_pothole::img-1125,img-1125.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1125.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1125.txt,0b176ff1586ab5e26327dcdd86aebd159e765b0be5f930e79bbcd2dce1edc064,416,234,1,0,,keep,human_visual_quality_approved
github_pothole::img-1126,img-1126.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1126.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1126.txt,a87cf6b0dc7afa284b48b63a3c4bf20d924c017cef42c7d25ccb0a4becb626fc,416,277,3,0,,keep,human_visual_quality_approved
github_pothole::img-1127,img-1127.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1127.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1127.txt,ecc1a2fc55feeb5f173bba498590a09a1e0d6b40b951a8a7b3faf7dcfc39c8c6,416,145,1,0,,keep,human_visual_quality_approved
github_pothole::img-1128,img-1128.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1128.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1128.txt,8eef885540e349a490526063240e116c33486662155eb31f535d629dcf6aa411,400,300,13,0,,keep,human_visual_quality_approved
github_pothole::img-1129,img-1129.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1129.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1129.txt,72484ece11fbbc67a93a0d81ee7d2e05d7236c15e02c93607e5fd0f2bb1e55be,416,234,1,0,,keep,human_visual_quality_approved
github_pothole::img-113,img-113.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-113.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-113.txt,bb1881c7e86f7f82618f46f1c502e3524ad9affc5985d90dbcfa006cd21b3c1b,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-1130,img-1130.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1130.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1130.txt,a078e6a743cc4d157ce00fe51cb173e22b4bc59a7882b7dbee88565f31d90be2,416,277,4,0,,keep,human_visual_quality_approved
github_pothole::img-1131,img-1131.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1131.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1131.txt,550343e75403af9cd441fd0ed474a600f49b08d8d2a09d13a1cde5858520ec05,416,208,2,0,,keep,human_visual_quality_approved
github_pothole::img-1132,img-1132.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1132.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1132.txt,0c3a5e942f398520ecffc04a04bdd9db1090c00030b612351ffaa87052393000,400,300,10,0,,keep,human_visual_quality_approved
github_pothole::img-1133,img-1133.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1133.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1133.txt,4c09155109248c87451ea81db602e1b936c938998e71dd3cb721327f17c0f0ee,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-1134,img-1134.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1134.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1134.txt,7961d1968899cdbd68e41c93a6eb4a01125c5f1e75375b42fa8d14b1bdfa2f2c,416,234,1,0,,keep,human_visual_quality_approved
github_pothole::img-1135,img-1135.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1135.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1135.txt,4274d53f1a1e37e642b8b08679506aae844a23b6faad08cc7def79b60e91b6ca,416,231,5,0,,keep,human_visual_quality_approved
github_pothole::img-1136,img-1136.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1136.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1136.txt,3b02ba0ab26b3795ffae11e66586667751efb6160b3b457ba1ebe29d9e077355,416,231,5,0,,keep,human_visual_quality_approved
github_pothole::img-1137,img-1137.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1137.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1137.txt,108ec2366de1c7739612a259692e63ce3ddf458d1c66c06fbc77885a7c96156a,400,300,1,0,,keep,human_visual_quality_approved
github_pothole::img-1138,img-1138.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1138.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1138.txt,a12b69f2666b2b0f791f15e003601c6ebf38c14c9aa543b6a136bffe11ac0582,416,234,1,0,,keep,human_visual_quality_approved
github_pothole::img-1139,img-1139.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1139.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1139.txt,8e9b6bddb27ad1183721ad58bca32ea238825bd575e6202c63870d87cee8a508,416,234,7,0,,keep,human_visual_quality_approved
github_pothole::img-114,img-114.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-114.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-114.txt,dce1f74b30451d51e1c87b503ba24878a072213606e0d4fd2d853e103cbeae81,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-1140,img-1140.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1140.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1140.txt,4d89805d9f9f50d5e98012489122fad61d7afc6b107e130a300b933d93f89ce5,416,234,8,0,,keep,human_visual_quality_approved
github_pothole::img-1141,img-1141.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1141.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1141.txt,52ba527eb6074e7dc4786cafce7849c08356e1502ce88ad29bf8543ad191213a,416,234,1,0,,keep,human_visual_quality_approved
github_pothole::img-1142,img-1142.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1142.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1142.txt,3a2fb024991244056a2c7bd0c2caa22a5f6a0be8b88c091b636569413f03fbff,416,234,1,0,,keep,human_visual_quality_approved
github_pothole::img-1143,img-1143.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1143.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1143.txt,5fca86e96f7041a20e70d9f6d00f644b7e61baef271db90aaed2ae0601f0a5f3,416,277,4,0,,keep,human_visual_quality_approved
github_pothole::img-1144,img-1144.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1144.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1144.txt,11bbbe4e7d91f454e54f4c88c4aa8b1f7af527397bfe25fb004d388d43d4ba9f,416,277,1,0,,keep,human_visual_quality_approved
github_pothole::img-1145,img-1145.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1145.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1145.txt,5c60f071fe5e516c0ab3c0b27bb555c5b519bfe6970e0ab986fb28999aa1e568,416,208,6,0,,keep,human_visual_quality_approved
github_pothole::img-1146,img-1146.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1146.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1146.txt,732eed88d853b43ad047bbcd54449003781f3a54bdbf153467fec7581efd5b79,416,234,2,0,,keep,human_visual_quality_approved
github_pothole::img-1147,img-1147.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1147.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1147.txt,9f2d9b35026c890f4ff1029fc0383879395a29b4e17f74c4b745a1b9db774447,356,169,6,0,,keep,human_visual_quality_approved
github_pothole::img-1148,img-1148.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1148.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1148.txt,ee4b53b709ffa1818b7fa82770bea4f35aa7c12a0ccb35c39a28817650717ef6,416,234,2,0,,keep,human_visual_quality_approved
github_pothole::img-1149,img-1149.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1149.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1149.txt,470bb80e90bd7023ebe8995093d2be58b13b9c103a7fe2353b80060f7146f0bd,416,233,5,0,,keep,human_visual_quality_approved
github_pothole::img-115,img-115.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-115.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-115.txt,2776412bcd4c3a04f318660c98ebc2e3df8660de732976ab5cb769e05742d367,720,720,1,0,,keep,human_visual_quality_approved
github_pothole::img-1150,img-1150.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1150.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1150.txt,078027501c446ba75829ee85f812bf17ae348868a3d6215f0d5b2fc36282435b,416,260,2,0,,keep,human_visual_quality_approved
github_pothole::img-1151,img-1151.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1151.jpg,data/raw/v2/pothole_github/Pothole Dataset/img-1151.txt,fd18801f8b1636cffda9bfe9c9f7f5a1680e89586d2fecba8f6d927be7ffbabb,416,234,10,0,,keep,human_visual_quality_approved
