audit_id,source_key,source_dataset,source_url,source_split,source_parquet,source_record_index,source_filename,source_image_path,width,height,image_sha256,mask_sha256,target_sha256,shadow_mask_coverage,exact_image_duplicate_group_size,audit_status,road_context_status,training_eligibility,license_note
SRD_FULL_00039,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,38,IMG_6755.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00038__IMG_6755.jpg,840,640,ebee459231d5f1b8746e9fa39b96e91fd1e79f51dc5bb6e91ab7815bcc627a89,1b1228491164f7c799c19501e8a082540f64c80495850913d96d734a79d6989c,f3e139384926fe01f5304750d8bb1384dd037fbe5914342c3a77d58ce6ff0b30,0.294208,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00040,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,39,IMG_6756.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00039__IMG_6756.jpg,840,640,e722b5d22212caaf7ddd4c62c5beca4ef5b84f2755c7f7468ee6abdbc7ec80cc,fd85641703ad01e0f18bac818b8d36ef676e68044dd7d79f43c854c6c938b3e5,f3e139384926fe01f5304750d8bb1384dd037fbe5914342c3a77d58ce6ff0b30,0.394699,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00041,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,40,IMG_6758.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00040__IMG_6758.jpg,840,640,11a814cb37ccbf725783ff4be67ec5dee73a5482a8c7969902c430eee4b71ca9,abc5d2922b6f4ca427373e95fff0f42a3ca50eecdd17976e46e09f67f1fee34c,f3e139384926fe01f5304750d8bb1384dd037fbe5914342c3a77d58ce6ff0b30,0.366577,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00042,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,41,IMG_6759.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00041__IMG_6759.jpg,840,640,7254c4ad96941b1b28e65fb7183338d73f715719b2ea62f6d249375ab4208ce6,a698c9b05f3231568b73e07118f708b9457173a56cdac889511b2179710bde24,f3e139384926fe01f5304750d8bb1384dd037fbe5914342c3a77d58ce6ff0b30,0.248586,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00043,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,42,IMG_6760.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00042__IMG_6760.jpg,840,640,3a9894bd9c1fd4607f966571e2a58098db2444e18631d1cedf81eba688fbfae6,c0fbc2a9115bfcdd3eb81971dccd942054386b61272ae9bb4c0a271cb2eb2211,f3e139384926fe01f5304750d8bb1384dd037fbe5914342c3a77d58ce6ff0b30,0.296951,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00044,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,43,IMG_6789.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00043__IMG_6789.jpg,840,640,6c0c334bb5048e031e0c67306a1ba5ddfe12779d805711f4286602fa4a77c26f,2ad21345b92640431a6e893c817e0710872ce8935750e2508b68fbca0118390d,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.016624,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00045,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,44,IMG_6790.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00044__IMG_6790.jpg,840,640,aec8fdaf407eb943f56eca3f723a9a7a7372094e26b391f54cc1d352da3735a3,f218572a3d3ba17ea7188bd6d0dbf25dfc1af539789ef8c2c469174944c25c11,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.164608,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00046,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,45,IMG_6791.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00045__IMG_6791.jpg,840,640,0a38e279c672aa76cc18e3d32f8058692ee77f7d71295e6e0cdb54915a59cb4d,47131d0bd93210fbdc280fd5629dea9e1f5e27fb7b40ff3da4524a32bb039708,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.215947,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00047,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,46,IMG_6792.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00046__IMG_6792.jpg,840,640,0879fd8aa89be1d2cf09f5fbb2d8953ead33c4a0be8a517954f803e8b4fcd862,86c64469e60b444948c6bd12c77230ef31203dfbc51eae565eb996f00a586f47,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.288873,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00048,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,47,IMG_6793.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00047__IMG_6793.jpg,840,640,f07829f0f60a6292de2ddc15b9561b1806b2a723c84a7dac772dc84695cf5b17,aaf2fa89b8a44edbfcfe2fb72a85074a006c6a9d4fc45ec15fef444833619bba,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.381107,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00049,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,48,IMG_6794.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00048__IMG_6794.jpg,840,640,42da8153fa1408159f8be04f0b7d1216c57ab18ce2b1ba6577b2c0943b23fd78,ffdee83da72930a3236dddbbe753bd378520ea0da4de3204b64b3c4e7ce02519,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.299978,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00050,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,49,IMG_6795.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00049__IMG_6795.jpg,840,640,d6642eb9b74e880886071c4e5136be937614e9c1fa8403eb53f3b95b81b08184,446e189884140dc64fba581b6584369345c6851eb4146c0e2cc8476c9c7c82d7,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.418795,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00051,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,50,IMG_6796.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00050__IMG_6796.jpg,840,640,606fccd7bc4c7cefb97d7cf2990e4df477f67f919e17036bc975e37226f71a18,227719c3fe7976a1645b9da392a81bd1c0517ddf8c1b3d7d451057b5a1703158,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.446639,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00052,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,51,IMG_6797.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00051__IMG_6797.jpg,840,640,c78e078b1d3fd0cf697a6646a055ac0cbbea53359f8691cc5821071674fb2b7e,014ce4f6707f73695195af11379d15bf3cb0fcc04ff0b011a74951d9abbcc1fd,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.254433,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00053,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,52,IMG_6798.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00052__IMG_6798.jpg,840,640,e39ab294f0232b2c16409d846c9c1e19d230fecda373886142a55a18e8665674,5789277037c79665d0570688e9c9ac8388da78d54ee79f5c2eefe44cdddf9dad,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.124682,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00054,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,53,IMG_6799.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00053__IMG_6799.jpg,840,640,fae261b67b9c9e62457662477bc25168dcf41bbbdb2e9085fb0ad921fe6a62cf,7ecb4b6ff5a1f843ea0ec860738115257c87304656432fb4b491f589ea6ac7c4,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.104418,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00055,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,54,IMG_6800.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00054__IMG_6800.jpg,840,640,f5cf2657bcfeca2b6f04a07fa8e82f628cd080e42b5a7e6b0c0fe04fa720501b,a29aa89699839692bcda1f5cf38945d78553b820e9d7fd19ca385b7484d3a216,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.142608,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00056,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,55,IMG_6801.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00055__IMG_6801.jpg,840,640,e6615f88ff6671321013f60a1f45fa7f6c380f707153e148357c6722dbe11d1d,e43f45d9103de51cf75c0dbec869f0229642dc69772631c070d392a5e799db16,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.08731,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00057,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,56,IMG_6802.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00056__IMG_6802.jpg,840,640,8572e7302e1fe438d5632d5fbbe2e70a5980f8171c3671f40d001254410c37e9,bd0af7ead16450651ef4421ecf6bf030f9ba2282b56dd26b231161d753429a27,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.185588,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00058,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,57,IMG_6803.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00057__IMG_6803.jpg,840,640,5b3b104726c035ff255f34eab5dda5c6d8a7ebb49b8d792d8279ecc4a4e4a386,ffdbb00b87940247f9348d9a5ca0c0eb4121f1d2c42adadaff3545b6368c9046,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.461603,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00059,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,58,IMG_6804.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00058__IMG_6804.jpg,840,640,534199004ec676dd3fadbaf24bd8023216ac342c0dedeaead0dec81492c6ab9c,8ed75cf8cb9b807c31edc87bcdfa9c189fcfe2fcdc6bb9872a4e3b3647c46c23,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.500532,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00060,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,59,IMG_6805.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00059__IMG_6805.jpg,840,640,eaa51e20b27f54eb1e2cb4e788c10abd3b7143af953e1d718397446cf335bbd1,3c5ef7d76a94f321cf69608cc16d65176780363b38ce1a20931ea6a1403f441c,06c253eba64e98f93223b5ae777585516d3921359879325e3ed47dff473632e5,0.464931,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00061,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,60,IMG_6811.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00060__IMG_6811.jpg,840,640,109e963d096f73996a9cb3fe5b93ae2d71f5687d23da1ac19dedba66eb2e6142,19e8fbd1b6c96a1ff9994231d0b21f457b61e00dd7a30e91ddcfe26ea8050bc6,238f161e019c9180052e2b2a8eac3236158061882374eefc6a9e82d9fe653154,0.114634,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00062,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,61,IMG_6812.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00061__IMG_6812.jpg,840,640,ddc765cb99b5ce32e3088a47663f717930b45d924828bc4315cfeb7c19982e6d,521e8c63e0f5803d74fe9ab76a70e929dac459de54d3d73de31603dd4b2e3184,238f161e019c9180052e2b2a8eac3236158061882374eefc6a9e82d9fe653154,0.11205,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00063,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,62,IMG_6813.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00062__IMG_6813.jpg,840,640,45f4e645fdc778e879f6fe061b80987f12cb46d5e533629ae1c399f84b678ad2,37955dbdf0111ccc7bbe2b5706f2602f06183801a0eaf5bb0bf350559f419146,238f161e019c9180052e2b2a8eac3236158061882374eefc6a9e82d9fe653154,0.085236,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00064,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,63,IMG_6814.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00063__IMG_6814.jpg,840,640,d0f389cd4726a691d5076172f928b8b9694f82fc4d0a016dcde97c5ffd359d09,caef4fb73800d6b66b3784897be1b65013d8179d7cac513d5d75c254c641edfa,238f161e019c9180052e2b2a8eac3236158061882374eefc6a9e82d9fe653154,0.177487,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
SRD_FULL_00065,srd,Donghyun99/SRD (unofficial Hugging Face mirror),https://huggingface.co/datasets/Donghyun99/SRD,test,data/raw/v2/srd_full_hf/data/test-00000-of-00001.parquet,64,IMG_6815.jpg,data/raw/v2/srd_full_hf/extracted_shadow_images/test/00064__IMG_6815.jpg,840,640,404153a49264091c012052665a92b442ad69bc7e0e358650538c267c2f27f449,091bc013745854228c97c937b01a412286e7689569e6edf879ab7d7856fbf2fd,238f161e019c9180052e2b2a8eac3236158061882374eefc6a9e82d9fe653154,0.101866,1,structurally_valid_not_integrated,not_individually_road_verified,blocked_pending_provenance_license_and_road_context_filter,MIT stated in local mirror README; original-source provenance still requires confirmation.
