source_record_id,source_split,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
train::bump::images120.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images120.jpg,3d18ea0e2a9c4db7c01edeed80e4fdaf25fea36b00776d07b3b29ab52a1e319b,269,188,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images123.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images123.jpg,b50c9d09b90d943ef85b83810eefa562216c0df74428a7a05195534e414ad17c,275,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images124.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images124.jpg,5b2de9a7246e467c8750c9aeae1de2250860587708fc4db0e884c87c96313fd7,260,194,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images143.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images143.jpg,51de96745e2c2f006b8670afac9916d33a0db7e98869a2ecce8dc4bf2acc92f7,263,192,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images145.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images145.jpg,5c4e90cbabc2370bfd9c84172c374bd596322732814925acd57fcf97a4fa6d75,259,194,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images148.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images148.jpg,df74090916e7605c82db55ce094f12a7983fc26700f2ab564ea386882ccf5947,275,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images149.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images149.jpg,0fb7b02521e0760ebc5cb07b99c485b4cae290e118689591bc0b5b8a521b43a5,183,275,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images152.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images152.jpg,644487b58b5db5ae8e67d057d674d4d106e0c5af0d47e3449ba010d38feab7cc,284,177,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images153.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images153.jpg,d2fca35fdc8f44a2c7982644501ebcfee2651c75c27c889e927b5205d748e600,225,225,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images157.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images157.jpg,e6b20a88fde0f2b761808d736aab5c52e732eae006f11d4128da06d46f789048,259,194,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images163.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images163.jpg,6558dc4f9db36ced1a907176ef20ca04db775ef1f5a2c72ef32a48f4ecb5bfe1,259,194,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images166.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images166.jpg,ed30c0a67ab7c158c91c774c6ed29aed53c980c991e73a8df0bc7faa094b4792,403,125,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images167.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images167.jpg,aff9e5c9ed12668767cc9033c8c4f20b7631cd0d7584272c10f247f51d454b2e,275,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images172.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images172.jpg,a7e94a134d9d8f765a6712782f7a7e36a02dd87f8b73c7ae578dd1f009cf3fe3,259,194,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images175.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images175.jpg,5159a6611b68af088312f2e166c3d9a9bc2b1a685c23afd4780966e1d12adc77,300,168,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images176.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images176.jpg,a026d5a6a9ab2322b99c954f8235bcb93f5d63976c87d1d21812edb83d00f5c4,267,189,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images177.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images177.jpg,fe9cf1b025d476dfc902e28ee1860fdb6ada8dbba2903cc1df492d045a215933,322,157,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images179.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images179.jpg,22347c1acd49425a0d91b3df7d2915966c1ea098e30841cfaaad52fec6bdbc9e,262,192,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images180.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images180.jpg,e347ad2a71bdd007332fe9c793569b048479b2ab6c8b1656fc48075537319628,275,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images190.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images190.jpg,ace8e06e110cbfeb10a47ea845a2a03124dc8abb0f3051392ba03f2dedc5fd9a,270,186,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images193.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images193.jpg,a3724e6d8258b9ade2270bdbd4b932751c2a1dca58a5a00ffd403ddf897cc238,276,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images202.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images202.jpg,bde24818061b362dcd23e192906e7679ddd6aa0ec045a6f852958999939496bb,260,194,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images205.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images205.jpg,f28f52abe8d7b0698613f98dddea44185c2b777cfd94b809fca86038b64145b8,255,198,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images208.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images208.jpg,2c6166f8775efc9fc509db676d2250701f1ed36e9be7c203984bd3d1e06e5401,290,174,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images212.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images212.jpg,bd3291e3aadf0f1498e76ad1ddfa8f5fcbefd9a3074f872d528e92d8a55b7603,300,168,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images214.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images214.jpg,a545fab5677e449b317f295785557677f718151129daae3c48481693e53c3e1c,225,225,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images218.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images218.jpg,92d1e1d699f84d716d863431218c10ddfd5b1fa4c10c0315eb7667c3e563542b,259,194,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images221.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images221.jpg,14aa86abed1de9accac1c416392657ceb821566b2f41156895310c0fa450e43a,228,221,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images223.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images223.jpg,b183db52ae8fa59fa852203205901bbd84f6c7766815fc42a51e6f65b075547b,275,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images225.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images225.jpg,1fbc91a7a2194694d0f5c1e970605dc8c1e7cf31476d4c529f3be2e949185946,300,168,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images229.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images229.jpg,4a1c4a5999d8a934f734162879b370e63fd8012aec95983e28a37c808c9c6cf7,266,190,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images232.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images232.jpg,2463b6c5b872e5689d23a02f3d3693bfd9c7e45c01749fbbfc53bbdce4708e91,300,168,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images235.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images235.jpg,0303596766ca88e92320381d3a393ab98fdc08cf7bec6567d36b755cec79177f,268,188,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images237.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images237.jpg,0f4de9c7f94a66a53e2a23c27ae97e777d86a90fef86901fabb20f94548c53da,259,194,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images239.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images239.jpg,84604d1fdd1916d236b5696236bc6eb0f8fb11bf27191fcaca04d5e253a02449,275,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images246.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images246.jpg,1d34be1f7cc38c57df883d36a795d0bc60a9ddbda259569516103af101180171,225,225,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images248.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images248.jpg,d89a1a80151d8b99516ff50e09a9f01fdcff36dace3a7f39b6d7c3941812a154,300,168,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images251.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images251.jpg,a7088fcc46423ccfe390e3370ec28e0a4298b628d6eaa935dda07f51040b6c20,275,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images256.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images256.jpg,a23adcb2f7cf902e70b5fb632cf3ea896292b48b68439bdd5e9943085f985e35,305,165,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images260.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images260.jpg,60ff375b6ef8a23cdd8e85843348fe612b6f7bc76189d820e0089d19dea1b896,245,206,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images269.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images269.jpg,24c25cbbfcc26ec6a0caee05f14e364792b99ad16af1dd61dce67ce9ce291614,273,184,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images272.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images272.jpg,1509bc45ecf2e1d0412afe16d91a31de2736895b464d9bc1b305deade6669e4a,237,212,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images278.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images278.jpg,d9e77258c04e6d61cd39c3c5dff01df1d1d6d2efced4e15aa2198ae466780b83,275,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images285.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images285.jpg,f7199824ecdb1d786b36af6f2b6c8d5a0e86062abe8cd9b76358a03f73c03d50,259,194,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images289.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images289.jpg,a0d386e30e3a8d2b4d0fe52af7c27e9df09957780b8cf44a16886f0228b59c34,275,183,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images291.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images291.jpg,3ce615c14df79da2f917fab427e2469096c8212ab0630192abb314b3dfceb69d,290,174,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images292.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images292.jpg,1cdc5df1299558509d03a98f3c0f3af59e37027259d965ec50604bf7756f4e9e,308,164,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images84.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images84.jpg,5841433495116b9879a589bb755017a08893184fb442b167775a8367677e032a,310,163,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images89.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images89.jpg,d9b93917411d79685a3807f2e7365b0b7487b4cc7570c2b6ce5804bbbc0e9fbe,294,171,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images90.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images90.jpg,5dae720089cff1c184bf4663811412a4034fb7fe64ead97c763a29d8ee5bafba,222,227,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images92.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images92.jpg,270366c05cb2672ccc1c4d9b568e1e097d2635c5096ff592d0ce2948b7279325,225,225,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images95.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images95.jpg,f98f336dad7bef7c9c12b6eda4cec010a7eea1244e18b81c4eed157cc3f8a31b,299,169,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::images96.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/images96.jpg,62ee8fd377e94c6bc2f9c8c1b5fdcb12227739415f6ac43504772ac51ced5736,298,169,false,,keep_train_speed_bump_candidate,source train bump label with no MVI sequence-style filename
train::bump::MVI_1567 001.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1567 001.jpg,ba9c841eee3ff56c06ba42293ebda979cbfb253b4b56566e9640a22012f540a4,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1567 002.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1567 002.jpg,1f8938e8dc7429d4a99693857e463d7ea8dc9f70aa09b939ac162412cdfde07a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1567 003.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1567 003.jpg,806264d79d84117ea8ce6502003694189709ff78d722f8a4d22c1fcfa8be66d0,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1567 004.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1567 004.jpg,3428da53f7ae728e4ade9c3278615c7c3a634fbd4357566cd196c371c3c1074a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1567 005.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1567 005.jpg,97a467ebfc89342d94e420e1ab66c27d15d4795859204e0add6feaa80a3f5049,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1567 006.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1567 006.jpg,eb3f07e02c8a1eea80332e6f600135811bab7374efc01edc089e87ab5a7e2ceb,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
train::bump::MVI_1567 007.jpg,train,data/raw/v2/kaggle_speed_bump/Speed_Bump/bump_detection_dataset/train/bump/MVI_1567 007.jpg,df076ae922ea62903138abe442d1499fcf1003ea2c4c5633ceef40c63c198995,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
