source_record_id,source_label,relative_image_path,sha256,width,height,sequence_risk,exact_duplicate_group_id,decision,decision_reason
bump::images166.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images166.jpg,ed30c0a67ab7c158c91c774c6ed29aed53c980c991e73a8df0bc7faa094b4792,403,125,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images167.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images167.jpg,aff9e5c9ed12668767cc9033c8c4f20b7631cd0d7584272c10f247f51d454b2e,275,183,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images172.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images172.jpg,a7e94a134d9d8f765a6712782f7a7e36a02dd87f8b73c7ae578dd1f009cf3fe3,259,194,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images175.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images175.jpg,5159a6611b68af088312f2e166c3d9a9bc2b1a685c23afd4780966e1d12adc77,300,168,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images176.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images176.jpg,a026d5a6a9ab2322b99c954f8235bcb93f5d63976c87d1d21812edb83d00f5c4,267,189,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images177.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images177.jpg,fe9cf1b025d476dfc902e28ee1860fdb6ada8dbba2903cc1df492d045a215933,322,157,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images179.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images179.jpg,22347c1acd49425a0d91b3df7d2915966c1ea098e30841cfaaad52fec6bdbc9e,262,192,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images180.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images180.jpg,e347ad2a71bdd007332fe9c793569b048479b2ab6c8b1656fc48075537319628,275,183,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images190.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images190.jpg,ace8e06e110cbfeb10a47ea845a2a03124dc8abb0f3051392ba03f2dedc5fd9a,270,186,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images193.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images193.jpg,a3724e6d8258b9ade2270bdbd4b932751c2a1dca58a5a00ffd403ddf897cc238,276,183,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images202.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images202.jpg,bde24818061b362dcd23e192906e7679ddd6aa0ec045a6f852958999939496bb,260,194,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images205.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images205.jpg,f28f52abe8d7b0698613f98dddea44185c2b777cfd94b809fca86038b64145b8,255,198,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images208.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images208.jpg,2c6166f8775efc9fc509db676d2250701f1ed36e9be7c203984bd3d1e06e5401,290,174,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images212.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images212.jpg,bd3291e3aadf0f1498e76ad1ddfa8f5fcbefd9a3074f872d528e92d8a55b7603,300,168,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images214.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images214.jpg,a545fab5677e449b317f295785557677f718151129daae3c48481693e53c3e1c,225,225,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images218.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images218.jpg,92d1e1d699f84d716d863431218c10ddfd5b1fa4c10c0315eb7667c3e563542b,259,194,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images221.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images221.jpg,14aa86abed1de9accac1c416392657ceb821566b2f41156895310c0fa450e43a,228,221,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images223.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images223.jpg,b183db52ae8fa59fa852203205901bbd84f6c7766815fc42a51e6f65b075547b,275,183,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images225.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images225.jpg,1fbc91a7a2194694d0f5c1e970605dc8c1e7cf31476d4c529f3be2e949185946,300,168,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images229.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images229.jpg,4a1c4a5999d8a934f734162879b370e63fd8012aec95983e28a37c808c9c6cf7,266,190,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images232.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images232.jpg,2463b6c5b872e5689d23a02f3d3693bfd9c7e45c01749fbbfc53bbdce4708e91,300,168,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images235.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images235.jpg,0303596766ca88e92320381d3a393ab98fdc08cf7bec6567d36b755cec79177f,268,188,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images237.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images237.jpg,0f4de9c7f94a66a53e2a23c27ae97e777d86a90fef86901fabb20f94548c53da,259,194,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images239.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images239.jpg,84604d1fdd1916d236b5696236bc6eb0f8fb11bf27191fcaca04d5e253a02449,275,183,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images246.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images246.jpg,1d34be1f7cc38c57df883d36a795d0bc60a9ddbda259569516103af101180171,225,225,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images248.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images248.jpg,d89a1a80151d8b99516ff50e09a9f01fdcff36dace3a7f39b6d7c3941812a154,300,168,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images251.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images251.jpg,a7088fcc46423ccfe390e3370ec28e0a4298b628d6eaa935dda07f51040b6c20,275,183,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images256.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images256.jpg,a23adcb2f7cf902e70b5fb632cf3ea896292b48b68439bdd5e9943085f985e35,305,165,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images260.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images260.jpg,60ff375b6ef8a23cdd8e85843348fe612b6f7bc76189d820e0089d19dea1b896,245,206,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images269.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images269.jpg,24c25cbbfcc26ec6a0caee05f14e364792b99ad16af1dd61dce67ce9ce291614,273,184,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images272.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images272.jpg,1509bc45ecf2e1d0412afe16d91a31de2736895b464d9bc1b305deade6669e4a,237,212,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images278.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images278.jpg,d9e77258c04e6d61cd39c3c5dff01df1d1d6d2efced4e15aa2198ae466780b83,275,183,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images285.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images285.jpg,f7199824ecdb1d786b36af6f2b6c8d5a0e86062abe8cd9b76358a03f73c03d50,259,194,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images289.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images289.jpg,a0d386e30e3a8d2b4d0fe52af7c27e9df09957780b8cf44a16886f0228b59c34,275,183,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images291.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images291.jpg,3ce615c14df79da2f917fab427e2469096c8212ab0630192abb314b3dfceb69d,290,174,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images292.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images292.jpg,1cdc5df1299558509d03a98f3c0f3af59e37027259d965ec50604bf7756f4e9e,308,164,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images84.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images84.jpg,5841433495116b9879a589bb755017a08893184fb442b167775a8367677e032a,310,163,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images89.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images89.jpg,d9b93917411d79685a3807f2e7365b0b7487b4cc7570c2b6ce5804bbbc0e9fbe,294,171,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images90.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images90.jpg,5dae720089cff1c184bf4663811412a4034fb7fe64ead97c763a29d8ee5bafba,222,227,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images92.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images92.jpg,270366c05cb2672ccc1c4d9b568e1e097d2635c5096ff592d0ce2948b7279325,225,225,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images95.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images95.jpg,f98f336dad7bef7c9c12b6eda4cec010a7eea1244e18b81c4eed157cc3f8a31b,299,169,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::images96.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/images96.jpg,62ee8fd377e94c6bc2f9c8c1b5fdcb12227739415f6ac43504772ac51ced5736,298,169,false,,keep_speed_bump_candidate,source bump label with no MVI sequence-style filename
bump::MVI_1567 001.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 001.jpg,ba9c841eee3ff56c06ba42293ebda979cbfb253b4b56566e9640a22012f540a4,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 002.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 002.jpg,1f8938e8dc7429d4a99693857e463d7ea8dc9f70aa09b939ac162412cdfde07a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 003.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 003.jpg,806264d79d84117ea8ce6502003694189709ff78d722f8a4d22c1fcfa8be66d0,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 004.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 004.jpg,3428da53f7ae728e4ade9c3278615c7c3a634fbd4357566cd196c371c3c1074a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 005.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 005.jpg,97a467ebfc89342d94e420e1ab66c27d15d4795859204e0add6feaa80a3f5049,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 006.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 006.jpg,eb3f07e02c8a1eea80332e6f600135811bab7374efc01edc089e87ab5a7e2ceb,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 007.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 007.jpg,df076ae922ea62903138abe442d1499fcf1003ea2c4c5633ceef40c63c198995,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 008.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 008.jpg,3f493aac7d5bfc91b09a2023e74182037e204ce4a8def1b917f309d7c490e16c,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 009.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 009.jpg,34a45a2b0d220aa7d79f9260b571df02c29a8dbf94b8863e29cd4472408dccd5,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 010.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 010.jpg,7c417b021820a44351301e193b54311226876692bad632adc51b82a66b2eaf0a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 011.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 011.jpg,02547dab91dfebed827bcd7651c5d2399894269f2b9e0ab509617246da1535d8,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 012.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 012.jpg,843a539c15034e354cbbd6839e00a0760bb8dbbb1eb6f1fe73170e5f3a4587ff,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 013.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 013.jpg,7bf002b8008b24c3821a23e46502af51659a400a440e8d016bd9699bc253e02a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 014.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 014.jpg,8d7f7be9bda3e51ec94ce480f2f254c41f494761a2035138720067fd9088f3dc,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 015.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 015.jpg,11f49616d351e549c6cdedba8a1ae73ab2e094820fe5dc86cc3eccbfb364bed6,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 016.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 016.jpg,4c5ff35268372a88c92b71ad0500c241235bac75ce746b05e203b6349339335e,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 017.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 017.jpg,4b4308cf9ac7ff38ecccfccf4d6fbca229382c11bf33517d2dd83091ba5d5003,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 018.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 018.jpg,9ebc74715b87ec4843674e357a0f336040148b100a527652dc5f7d0e51d30483,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 019.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 019.jpg,f9788563c81eeb2c91a5e59a7f005e4842b0b6d443ce523e75cee8e34cdaf3d8,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 020.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 020.jpg,1364794217a767cc6483118d4318e15e112c8a1dfa293e8cc302b96cd22387d0,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 021.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 021.jpg,fedf59e4f1ce36dd3ff185573bc9ce83bb46c527efccc0196a48d9001c66ea38,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 022.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 022.jpg,a9881ef3b697b2186d2dbee4d461927f03b90ff75192b019896a5e5a6684af3d,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 023.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 023.jpg,a8cedd9aad45beb88ae3e7e1df1c4e63fd0a43e3ec40400fe1db36adeb7e48a3,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 024.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 024.jpg,196bdf27b8639fa64de58bed4088871e2a4db95f7ea8fe4834894eced82cea5e,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 025.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 025.jpg,4075967897f4a60db3a48be334e929ebee55472f7795a8bbfd2aee8ca8e2d445,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 026.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 026.jpg,246b3f2fec6891cf1d0c36ef9eda03fee18ec62cd2262ea682c9f791fd5baed1,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 027.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 027.jpg,4117dc89b667c39f1c484822535f1f8e93b6aa3bc4ad68dfbd6fada117a5f968,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 028.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 028.jpg,fbc09e748449b4ec8e4d5131a852755552b84b010b19b4b3b804b35ff5df3e9d,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 029.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 029.jpg,f1a0767c4c1089e03dea90eeed8c2ddb840b64c24dc9a28e4286f90362eab230,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 030.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 030.jpg,55df3dc6e0fa7386486447bfc1113e089ad30ffdb7260c03e75682d15d0aefeb,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 031.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 031.jpg,ddee0142edeb9a6e2ecaf678b4917b937842a735f9baef5228a71f003bd466d1,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 032.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 032.jpg,a2bf81b5c8c7a46998dbb37f9c11d21abd2622cf9754a612177487f35560685d,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
bump::MVI_1567 033.jpg,bump,data/raw/v2/kaggle_speed_bump/Dataset/Data/bump/MVI_1567 033.jpg,adb738b23663c8de9bf2396c1789e826097367d8821c2b6164aae4308c1a599a,1920,1080,true,,exclude_sequence_risk,MVI numbered filename indicates consecutive recording frames
