candidate_id,source_image_path,proposed_multiclass_label,split_group_id,split,source_sha256,materialized_image_path,materialized_sha256,verification_status
github_pothole::github_pothole::img-1057,data/raw/v2/pothole_github/Pothole Dataset/img-1057.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1057,train,9112d2a6ed7d176185609e1492968af3e375a637dda95b6835d70d57f813baad,data/processed/v2/multiclass_final/train/pothole/9a4786fd10773e426ac02681.jpg,9112d2a6ed7d176185609e1492968af3e375a637dda95b6835d70d57f813baad,existing_hash_matches_source
github_pothole::github_pothole::img-1058,data/raw/v2/pothole_github/Pothole Dataset/img-1058.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1058,validation,4b242be2f827e4cc59df8a266e67205a1f1f66e6f900dbfa1f0bb40b0016e937,data/processed/v2/multiclass_final/validation/pothole/b0be10fac6ce626389be6420.jpg,4b242be2f827e4cc59df8a266e67205a1f1f66e6f900dbfa1f0bb40b0016e937,existing_hash_matches_source
github_pothole::github_pothole::img-1059,data/raw/v2/pothole_github/Pothole Dataset/img-1059.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1059,train,32cf4b8b11d728177f63e70c4f9c44e9d396842b45a22259b9480fd39ece72b9,data/processed/v2/multiclass_final/train/pothole/eb05673decfac5f5655390e6.jpg,32cf4b8b11d728177f63e70c4f9c44e9d396842b45a22259b9480fd39ece72b9,existing_hash_matches_source
github_pothole::github_pothole::img-106,data/raw/v2/pothole_github/Pothole Dataset/img-106.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-106,train,c737901c1ba6e033d7ba0f60d58f72fb8e054173fa2834fc510f6e31abbf9984,data/processed/v2/multiclass_final/train/pothole/e3e7886132a0c834ae225ce0.jpg,c737901c1ba6e033d7ba0f60d58f72fb8e054173fa2834fc510f6e31abbf9984,existing_hash_matches_source
github_pothole::github_pothole::img-1060,data/raw/v2/pothole_github/Pothole Dataset/img-1060.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1060,train,fd9456e8682a90b1d5b7da2495a27c82a8df60d1cea3f617bc57c70ad7e80fbb,data/processed/v2/multiclass_final/train/pothole/a599801b47d136e36471f1ca.jpg,fd9456e8682a90b1d5b7da2495a27c82a8df60d1cea3f617bc57c70ad7e80fbb,existing_hash_matches_source
github_pothole::github_pothole::img-1061,data/raw/v2/pothole_github/Pothole Dataset/img-1061.jpg,pothole,near_duplicate_family::f8062195f4c2aa45,train,e2007b3220f9717c5bf42bff1f43c9592243e1ae4d1f694f8eafc24c92e0ccd3,data/processed/v2/multiclass_final/train/pothole/7d25bbee6f5f6f0adb8e309e.jpg,e2007b3220f9717c5bf42bff1f43c9592243e1ae4d1f694f8eafc24c92e0ccd3,existing_hash_matches_source
github_pothole::github_pothole::img-1062,data/raw/v2/pothole_github/Pothole Dataset/img-1062.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1062,train,bfb99cea3fddfffbc765be575005a7e373dcae36934bcee65c16cf4847620afe,data/processed/v2/multiclass_final/train/pothole/2af57da56b66cb75b7f22fdf.jpg,bfb99cea3fddfffbc765be575005a7e373dcae36934bcee65c16cf4847620afe,existing_hash_matches_source
github_pothole::github_pothole::img-1063,data/raw/v2/pothole_github/Pothole Dataset/img-1063.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1063,train,312170863e21d2ebdb6bd9f3510bf255d3873cb168539c8c3e604bf9b22e0e1c,data/processed/v2/multiclass_final/train/pothole/9c07417786f69f30b3019138.jpg,312170863e21d2ebdb6bd9f3510bf255d3873cb168539c8c3e604bf9b22e0e1c,existing_hash_matches_source
github_pothole::github_pothole::img-1064,data/raw/v2/pothole_github/Pothole Dataset/img-1064.jpg,pothole,near_duplicate_family::670e2870d0e5b163,train,31352fa1fcb285d4b18283516b6bb8584fa352a83752887729db7ddd28423f61,data/processed/v2/multiclass_final/train/pothole/edc23259a8f1bc9774363627.jpg,31352fa1fcb285d4b18283516b6bb8584fa352a83752887729db7ddd28423f61,existing_hash_matches_source
github_pothole::github_pothole::img-1065,data/raw/v2/pothole_github/Pothole Dataset/img-1065.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1065,train,3fb0f4aa2c40c5c3524c19a95896edb77df8a649baf048f2640fcd164d4db584,data/processed/v2/multiclass_final/train/pothole/51139c7529e7bf6a2d7ee783.jpg,3fb0f4aa2c40c5c3524c19a95896edb77df8a649baf048f2640fcd164d4db584,existing_hash_matches_source
github_pothole::github_pothole::img-1066,data/raw/v2/pothole_github/Pothole Dataset/img-1066.jpg,pothole,near_duplicate_family::603e55ba31cf8878,train,959d1dbc8cb94326f3a30cce84907ae19c22f92ff9ce7c1c833afb616f0aed0e,data/processed/v2/multiclass_final/train/pothole/2e8dea76d9c022ee157cbc7b.jpg,959d1dbc8cb94326f3a30cce84907ae19c22f92ff9ce7c1c833afb616f0aed0e,existing_hash_matches_source
github_pothole::github_pothole::img-1067,data/raw/v2/pothole_github/Pothole Dataset/img-1067.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1067,train,d62dd53b076f0df10580ffaf0eaf127be30f49e8947f349f7e72bf900539b47d,data/processed/v2/multiclass_final/train/pothole/c4be92566e626d7528b964a1.jpg,d62dd53b076f0df10580ffaf0eaf127be30f49e8947f349f7e72bf900539b47d,existing_hash_matches_source
github_pothole::github_pothole::img-1068,data/raw/v2/pothole_github/Pothole Dataset/img-1068.jpg,pothole,near_duplicate_family::11bc31bd02146fb9,train,62619b20f01605e7baf93f24eb1e1d9223ac9157741f2d27ff8c98aa514f22f0,data/processed/v2/multiclass_final/train/pothole/d427209f4318c9cf2ed6ce95.jpg,62619b20f01605e7baf93f24eb1e1d9223ac9157741f2d27ff8c98aa514f22f0,existing_hash_matches_source
github_pothole::github_pothole::img-1069,data/raw/v2/pothole_github/Pothole Dataset/img-1069.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1069,train,7a613f2e1642e422fb1062885873e9726d5f675d460abeba6bcbc8bbde99eb8b,data/processed/v2/multiclass_final/train/pothole/e533ff41b5594f29bfc856f8.jpg,7a613f2e1642e422fb1062885873e9726d5f675d460abeba6bcbc8bbde99eb8b,existing_hash_matches_source
github_pothole::github_pothole::img-107,data/raw/v2/pothole_github/Pothole Dataset/img-107.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-107,validation,4ad843a471dd53932bde971d80667d3b7e33b873b30e72f730413a456b8edec5,data/processed/v2/multiclass_final/validation/pothole/34a089465d1e70f37bd25378.jpg,4ad843a471dd53932bde971d80667d3b7e33b873b30e72f730413a456b8edec5,existing_hash_matches_source
github_pothole::github_pothole::img-1070,data/raw/v2/pothole_github/Pothole Dataset/img-1070.jpg,pothole,near_duplicate_family::32a0d10275ce1981,train,c871d36d27ab67d149ba08ae55e2ade0d695505b42db85c321d90f7f4dade8ec,data/processed/v2/multiclass_final/train/pothole/1121c3203234f09086466d29.jpg,c871d36d27ab67d149ba08ae55e2ade0d695505b42db85c321d90f7f4dade8ec,existing_hash_matches_source
github_pothole::github_pothole::img-1071,data/raw/v2/pothole_github/Pothole Dataset/img-1071.jpg,pothole,near_duplicate_family::c9b7edf557ba1594,train,ca405de8cf75fc4b667c08c873605fcfcb7b06453c2cab19c6e3af4d9eeca053,data/processed/v2/multiclass_final/train/pothole/9713fc1902ff30446f9cc1a8.jpg,ca405de8cf75fc4b667c08c873605fcfcb7b06453c2cab19c6e3af4d9eeca053,existing_hash_matches_source
github_pothole::github_pothole::img-1072,data/raw/v2/pothole_github/Pothole Dataset/img-1072.jpg,pothole,near_duplicate_family::f1869d2c178327af,train,221a8613fc20ebabbeaf748e332527eb12f9d7957974b9fcaa43805e1a6244ab,data/processed/v2/multiclass_final/train/pothole/dc588cf0956ec9a2fb6e325e.jpg,221a8613fc20ebabbeaf748e332527eb12f9d7957974b9fcaa43805e1a6244ab,existing_hash_matches_source
github_pothole::github_pothole::img-1073,data/raw/v2/pothole_github/Pothole Dataset/img-1073.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1073,train,80599277c7d48ffee6e76f5f53c51088200e64fa93e79381e9094f718c9177bb,data/processed/v2/multiclass_final/train/pothole/445796e903f00d48d440f0c7.jpg,80599277c7d48ffee6e76f5f53c51088200e64fa93e79381e9094f718c9177bb,existing_hash_matches_source
github_pothole::github_pothole::img-1074,data/raw/v2/pothole_github/Pothole Dataset/img-1074.jpg,pothole,near_duplicate_family::bcf5546f9ed294e8,train,d2bb98adc3ee72f33501dbd6a5125d7ccace1c2fe82e2558f05916a0b3bce5ae,data/processed/v2/multiclass_final/train/pothole/837169f2c5cb56fb8254d1b9.jpg,d2bb98adc3ee72f33501dbd6a5125d7ccace1c2fe82e2558f05916a0b3bce5ae,existing_hash_matches_source
github_pothole::github_pothole::img-1075,data/raw/v2/pothole_github/Pothole Dataset/img-1075.jpg,pothole,near_duplicate_family::34e9eb7a8db9db0d,train,e75d6bf6aa0ff7d1aad6d29bc1b2d0507cf921c6dd5399b3ec70944eb40822e3,data/processed/v2/multiclass_final/train/pothole/388e467dc31af4d88dc01b6c.jpg,e75d6bf6aa0ff7d1aad6d29bc1b2d0507cf921c6dd5399b3ec70944eb40822e3,existing_hash_matches_source
github_pothole::github_pothole::img-1076,data/raw/v2/pothole_github/Pothole Dataset/img-1076.jpg,pothole,near_duplicate_family::df7e2db22028e962,train,0f14a8bbf2420ed5b12f4573eb85d54aecec8e2a1f28b6c32d9b7233daf8c71b,data/processed/v2/multiclass_final/train/pothole/ed5db8298897c9a7a1159ccb.jpg,0f14a8bbf2420ed5b12f4573eb85d54aecec8e2a1f28b6c32d9b7233daf8c71b,existing_hash_matches_source
github_pothole::github_pothole::img-1077,data/raw/v2/pothole_github/Pothole Dataset/img-1077.jpg,pothole,near_duplicate_family::fd449e8da15435bc,train,a085ba5fd9afa9bb5b41e61df8b23bcf3a8018e96777d3a86c569c0cc3237f6e,data/processed/v2/multiclass_final/train/pothole/bf331fa5c824d7f2f19ec1e3.jpg,a085ba5fd9afa9bb5b41e61df8b23bcf3a8018e96777d3a86c569c0cc3237f6e,existing_hash_matches_source
github_pothole::github_pothole::img-1078,data/raw/v2/pothole_github/Pothole Dataset/img-1078.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1078,train,840ea306ca418e8edc36eb30d3a3a53c8698ba790bb564ef83b58f91c2340806,data/processed/v2/multiclass_final/train/pothole/70ae2c8ff9868b0a636e8518.jpg,840ea306ca418e8edc36eb30d3a3a53c8698ba790bb564ef83b58f91c2340806,existing_hash_matches_source
github_pothole::github_pothole::img-1079,data/raw/v2/pothole_github/Pothole Dataset/img-1079.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1079,train,d62d7639e3a0f7f7acc1ef6773dcdfb5a05e6b0002ef05623c5814befde447b7,data/processed/v2/multiclass_final/train/pothole/69391dd8f8fb12d1a4cd2d1e.jpg,d62d7639e3a0f7f7acc1ef6773dcdfb5a05e6b0002ef05623c5814befde447b7,existing_hash_matches_source
github_pothole::github_pothole::img-108,data/raw/v2/pothole_github/Pothole Dataset/img-108.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-108,train,51bf028115a9a7a8ed57e91f43a422e0d6b9a1cf1033d512e26fccd13d058b42,data/processed/v2/multiclass_final/train/pothole/2108278763f02fa98a16c1b7.jpg,51bf028115a9a7a8ed57e91f43a422e0d6b9a1cf1033d512e26fccd13d058b42,existing_hash_matches_source
github_pothole::github_pothole::img-1080,data/raw/v2/pothole_github/Pothole Dataset/img-1080.jpg,pothole,near_duplicate_family::d49e589f75145086,train,fc07b8f4e3481d667cc49243bcbdc9d9dbdebe76252d8be61d55a85090f63f6f,data/processed/v2/multiclass_final/train/pothole/7966ee6f1404df3d887a5b4f.jpg,fc07b8f4e3481d667cc49243bcbdc9d9dbdebe76252d8be61d55a85090f63f6f,existing_hash_matches_source
github_pothole::github_pothole::img-1081,data/raw/v2/pothole_github/Pothole Dataset/img-1081.jpg,pothole,near_duplicate_family::a28685fda6851b2f,train,58b9ced025459dead17749933c32fbe54dc333817f72ac5a22d7e663b2ab58eb,data/processed/v2/multiclass_final/train/pothole/a378337ad456f51f203755a6.jpg,58b9ced025459dead17749933c32fbe54dc333817f72ac5a22d7e663b2ab58eb,existing_hash_matches_source
github_pothole::github_pothole::img-1082,data/raw/v2/pothole_github/Pothole Dataset/img-1082.jpg,pothole,near_duplicate_family::2af7024b75709216,train,185be88966883f6199047100f59c52eda846e261f5bfdf9b2e3b25067d6d9e55,data/processed/v2/multiclass_final/train/pothole/46f76c9d81071e42e1d3e4ba.jpg,185be88966883f6199047100f59c52eda846e261f5bfdf9b2e3b25067d6d9e55,existing_hash_matches_source
github_pothole::github_pothole::img-1083,data/raw/v2/pothole_github/Pothole Dataset/img-1083.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1083,train,9355b9d57ee65db7ba411fc21af91466f3e09721985a002a9062878ac8e150fa,data/processed/v2/multiclass_final/train/pothole/76e9fc7d7689716ea91db235.jpg,9355b9d57ee65db7ba411fc21af91466f3e09721985a002a9062878ac8e150fa,existing_hash_matches_source
github_pothole::github_pothole::img-1084,data/raw/v2/pothole_github/Pothole Dataset/img-1084.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1084,train,a3d0717342f67e07aa16c09f90d8917f791eb4e3c4a077d016bfbca977c88605,data/processed/v2/multiclass_final/train/pothole/77db2623ee5617c622cf797a.jpg,a3d0717342f67e07aa16c09f90d8917f791eb4e3c4a077d016bfbca977c88605,existing_hash_matches_source
github_pothole::github_pothole::img-1085,data/raw/v2/pothole_github/Pothole Dataset/img-1085.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1085,train,2e3d38a8f63d4fa5a3b8171a6c98f91db0328ccc8065383dcf31166d171e9d22,data/processed/v2/multiclass_final/train/pothole/5b3b73157bca6b2d1665a410.jpg,2e3d38a8f63d4fa5a3b8171a6c98f91db0328ccc8065383dcf31166d171e9d22,existing_hash_matches_source
github_pothole::github_pothole::img-1086,data/raw/v2/pothole_github/Pothole Dataset/img-1086.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1086,train,b0485cba288d1d29cb0c254b6e75737d96ad0585178a7ea75f1ae7d188c6fbb4,data/processed/v2/multiclass_final/train/pothole/a90f0314f8e803156b231769.jpg,b0485cba288d1d29cb0c254b6e75737d96ad0585178a7ea75f1ae7d188c6fbb4,existing_hash_matches_source
github_pothole::github_pothole::img-1087,data/raw/v2/pothole_github/Pothole Dataset/img-1087.jpg,pothole,near_duplicate_family::143c13080e9c1c7b,train,38621f64b7b09091a4c60f318e3f98e8dde7e4502bca9ec51f7a40cff049b18b,data/processed/v2/multiclass_final/train/pothole/14099fb926ead529b17de666.jpg,38621f64b7b09091a4c60f318e3f98e8dde7e4502bca9ec51f7a40cff049b18b,existing_hash_matches_source
github_pothole::github_pothole::img-1088,data/raw/v2/pothole_github/Pothole Dataset/img-1088.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1088,train,c962acc9aefcaa98df806afcb71ec5ab8be7f9072431283d5d7c5de8536c0df1,data/processed/v2/multiclass_final/train/pothole/0f6934511f71e19a8a8faee5.jpg,c962acc9aefcaa98df806afcb71ec5ab8be7f9072431283d5d7c5de8536c0df1,existing_hash_matches_source
github_pothole::github_pothole::img-1089,data/raw/v2/pothole_github/Pothole Dataset/img-1089.jpg,pothole,near_duplicate_family::3f45e8e9a2922ad0,train,2a57aeeb870cd8088fe8be889a8f304a6bed694ee6c413671d2dcf67b36a6892,data/processed/v2/multiclass_final/train/pothole/6acfcc8b7f256241fb391375.jpg,2a57aeeb870cd8088fe8be889a8f304a6bed694ee6c413671d2dcf67b36a6892,existing_hash_matches_source
github_pothole::github_pothole::img-109,data/raw/v2/pothole_github/Pothole Dataset/img-109.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-109,train,6368b24ad03cd0f2ce7eaea11d799d19fa45ced45d28c22832dec60e3c1b69d5,data/processed/v2/multiclass_final/train/pothole/1ce39ae49c0ff4f254f49981.jpg,6368b24ad03cd0f2ce7eaea11d799d19fa45ced45d28c22832dec60e3c1b69d5,existing_hash_matches_source
github_pothole::github_pothole::img-1090,data/raw/v2/pothole_github/Pothole Dataset/img-1090.jpg,pothole,near_duplicate_family::a9f31a8455642494,train,064138fd60f608642e00575a8a8deaa88bb9481362d0ac37ef6d90d33095aed5,data/processed/v2/multiclass_final/train/pothole/e9420fdc86f225bfc532c6ad.jpg,064138fd60f608642e00575a8a8deaa88bb9481362d0ac37ef6d90d33095aed5,existing_hash_matches_source
github_pothole::github_pothole::img-1091,data/raw/v2/pothole_github/Pothole Dataset/img-1091.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1091,train,db3ade6d783526db3963990e973756a68c5d300ac7f40c68bc3ff0a901bb3f08,data/processed/v2/multiclass_final/train/pothole/96d259aba4e01e24e6eaffdc.jpg,db3ade6d783526db3963990e973756a68c5d300ac7f40c68bc3ff0a901bb3f08,existing_hash_matches_source
github_pothole::github_pothole::img-1092,data/raw/v2/pothole_github/Pothole Dataset/img-1092.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1092,train,2dd28bece5664852071383c34a31da7c1d00688ea5f0fc12de6c858ab9cc68b6,data/processed/v2/multiclass_final/train/pothole/0818bb0df31e0e92460b0ed5.jpg,2dd28bece5664852071383c34a31da7c1d00688ea5f0fc12de6c858ab9cc68b6,existing_hash_matches_source
github_pothole::github_pothole::img-1093,data/raw/v2/pothole_github/Pothole Dataset/img-1093.jpg,pothole,near_duplicate_family::8724f47d95509b0f,train,628a2be0374a32591ad5cc554100d6e49579585a812f3b36a629d88e4f9decf3,data/processed/v2/multiclass_final/train/pothole/526c52a920afbfd2e04d844b.jpg,628a2be0374a32591ad5cc554100d6e49579585a812f3b36a629d88e4f9decf3,existing_hash_matches_source
github_pothole::github_pothole::img-1094,data/raw/v2/pothole_github/Pothole Dataset/img-1094.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1094,train,d903b4b6f8e0561de38b9826caae4b5448dfcb942cbb2aede5adcfe685ff60a4,data/processed/v2/multiclass_final/train/pothole/cba2a6932cdaafeca4a412aa.jpg,d903b4b6f8e0561de38b9826caae4b5448dfcb942cbb2aede5adcfe685ff60a4,existing_hash_matches_source
github_pothole::github_pothole::img-1095,data/raw/v2/pothole_github/Pothole Dataset/img-1095.jpg,pothole,near_duplicate_family::bcf302c1e1837ec5,train,790ad24d5607959453f04cecd1ab3f1d8e7331cdeeb67adaa3a0124e526966d9,data/processed/v2/multiclass_final/train/pothole/cead7e6d26c22b880c41705a.jpg,790ad24d5607959453f04cecd1ab3f1d8e7331cdeeb67adaa3a0124e526966d9,existing_hash_matches_source
github_pothole::github_pothole::img-1096,data/raw/v2/pothole_github/Pothole Dataset/img-1096.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1096,train,2a37ee2d3c0b26e28afea04c34c4f619be7b074b4af0cda20de01fe53ca7277e,data/processed/v2/multiclass_final/train/pothole/c7e9b673ee15eaa1b76ce2ff.jpg,2a37ee2d3c0b26e28afea04c34c4f619be7b074b4af0cda20de01fe53ca7277e,existing_hash_matches_source
github_pothole::github_pothole::img-1097,data/raw/v2/pothole_github/Pothole Dataset/img-1097.jpg,pothole,near_duplicate_family::142c11f03c57e71f,train,e24f99c6f06790cbd62b6e5cdd7e20677555e126c6a94d49e42c3711166549ab,data/processed/v2/multiclass_final/train/pothole/c36fb29da9248b021f2db3aa.jpg,e24f99c6f06790cbd62b6e5cdd7e20677555e126c6a94d49e42c3711166549ab,existing_hash_matches_source
github_pothole::github_pothole::img-1098,data/raw/v2/pothole_github/Pothole Dataset/img-1098.jpg,pothole,near_duplicate_family::74ca3e79a67f97c7,train,35b731a55037b6b1460122b96424b6111dd5933f69029164157af1c60582f4be,data/processed/v2/multiclass_final/train/pothole/1740c9dd001b982a131e5c92.jpg,35b731a55037b6b1460122b96424b6111dd5933f69029164157af1c60582f4be,existing_hash_matches_source
github_pothole::github_pothole::img-1099,data/raw/v2/pothole_github/Pothole Dataset/img-1099.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-1099,train,2452dcf667edc1288c81a9325fcff9a4bd33fa009006aeaec8a694cb0065d428,data/processed/v2/multiclass_final/train/pothole/2b75f4e43be6a4a1ad96eb2e.jpg,2452dcf667edc1288c81a9325fcff9a4bd33fa009006aeaec8a694cb0065d428,existing_hash_matches_source
github_pothole::github_pothole::img-11,data/raw/v2/pothole_github/Pothole Dataset/img-11.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-11,train,28d089d3cb02fe597bcd57cdf196bd33e21292b51e33036e184cdaa6b08af58f,data/processed/v2/multiclass_final/train/pothole/752383e14bce695a32a79f4c.jpg,28d089d3cb02fe597bcd57cdf196bd33e21292b51e33036e184cdaa6b08af58f,existing_hash_matches_source
github_pothole::github_pothole::img-110,data/raw/v2/pothole_github/Pothole Dataset/img-110.jpg,pothole,jaygala24_pothole_detection::github_pothole::img-110,protected_test,3b51b62ebf7bb9596ba7b539fbfa08fc299a8c58f470c42f6e559c6a558a87cd,data/processed/v2/multiclass_final/protected_test/pothole/7a33390f214c8f9f8727f2c2.jpg,3b51b62ebf7bb9596ba7b539fbfa08fc299a8c58f470c42f6e559c6a558a87cd,existing_hash_matches_source
github_pothole::github_pothole::img-1100,data/raw/v2/pothole_github/Pothole Dataset/img-1100.jpg,pothole,near_duplicate_family::80457a9c5cffc5e2,train,b59295deb6d316dc5e6366e6fa07b90dc2de16510a05916e9f8fa5f63fe0bcba,data/processed/v2/multiclass_final/train/pothole/a8100f19e1a33837db6b9aaa.jpg,b59295deb6d316dc5e6366e6fa07b90dc2de16510a05916e9f8fa5f63fe0bcba,existing_hash_matches_source
